_id,YEAR,MONTH,PROV_ID,PROV_T,MinRain,MaxRain,AvgRain
2157,2020,5,10,กรุงเทพมหานคร,0.75999999,140.1199951,71.00871658
2158,2020,5,11,สมุทรปราการ,58.04000092,139.0700073,94.06236338
2159,2020,5,12,นนทบุรี,31.04999924,71,55.1607505
2160,2020,5,13,ปทุมธานี,46.70999908,109.2399979,59.98424283
2161,2020,5,14,พระนครศรีอยุธยา,30.54999924,74.63999939,50.72450702
2162,2020,5,15,อ่างทอง,28.11000061,49.90000153,38.46948878
2163,2020,5,16,ลพบุรี,26.10000038,123.8799973,68.65667712
2164,2020,5,17,สิงห์บุรี,34.13000107,54.95000076,45.82391931
2165,2020,5,18,ชัยนาท,40.00999832,108.3399963,66.11937294
2166,2020,5,19,สระบุรี,31.96999931,205.5899963,105.6465293
2167,2020,5,20,ชลบุรี,41.43000031,187.5800018,98.39250128
2168,2020,5,21,ระยอง,47.31000137,295.6199951,166.5083382
2169,2020,5,22,จันทบุรี,164.6699982,404.3900146,306.1021522
2170,2020,5,23,ตราด,229.6999969,381.1400146,325.7525392
2171,2020,5,24,ฉะเชิงเทรา,63.08000183,224.2700043,124.6128287
2172,2020,5,25,ปราจีนบุรี,66.51000214,295.1099854,130.1321481
2173,2020,5,26,นครนายก,59.25,310.0299988,160.2480524
2174,2020,5,27,สระแก้ว,52.11999893,204.6600037,123.9762122
2175,2020,5,30,นครราชสีมา,65.44000244,302.1600037,159.0030423
2176,2020,5,31,บุรีรัมย์,50.31000137,166.9100037,112.4194142
2177,2020,5,32,สุรินทร์,49.90000153,118.4499969,82.62491068
2178,2020,5,33,ศรีสะเกษ,79.37999725,184.3399963,132.3065412
2179,2020,5,34,อุบลราชธานี,123.6699982,214.6900024,151.3448129
2180,2020,5,35,ยโสธร,90.16999817,146.4100037,114.6816232
2181,2020,5,36,ชัยภูมิ,73.55999756,165.9900055,116.6601112
2182,2020,5,37,อำนาจเจริญ,100.3899994,162.3399963,129.0375887
2183,2020,5,38,บึงกาฬ,259.8800049,275.3900146,268.0269202
2184,2020,5,39,หนองบัวลำภู,90.41000366,171.4400024,118.911943
2185,2020,5,40,ขอนแก่น,92.98999786,239.6000061,151.9922421
2186,2020,5,41,อุดรธานี,107.6399994,341.7799988,189.5389855
2187,2020,5,42,เลย,65.11000061,170.9299927,89.52496911
2188,2020,5,43,หนองคาย,159.2599945,360.1600037,274.1340661
2189,2020,5,44,มหาสารคาม,59.68999863,215.9900055,114.1236242
2190,2020,5,45,ร้อยเอ็ด,56.15000153,148.1699982,98.41863469
2191,2020,5,46,กาฬสินธุ์,107.5,258.7900085,160.5320887
2192,2020,5,47,สกลนคร,198.6399994,373.6099854,264.8898655
2193,2020,5,48,นครพนม,145.3699951,268.2999878,238.6439162
2194,2020,5,49,มุกดาหาร,69.43000031,265.7799988,137.5721513
2195,2020,5,50,เชียงใหม่,0.129999995,127.7900009,67.17382244
2196,2020,5,51,ลำพูน,51.58000183,102.7200012,81.89268028
2197,2020,5,52,ลำปาง,46.40999985,136.8000031,92.02411373
2198,2020,5,53,อุตรดิตถ์,57.54000092,144.0899963,97.55548655
2199,2020,5,54,แพร่,81.01000214,176.1900024,130.5777602
2200,2020,5,55,น่าน,63.72000122,151.1699982,109.2075187
2201,2020,5,56,พะเยา,89.12999725,145.2799988,119.9445808
2202,2020,5,57,เชียงราย,60.24000168,124.75,90.86005336
2203,2020,5,58,แม่ฮ่องสอน,44.93999863,78.94999695,64.08163394
2204,2020,5,60,นครสวรรค์,48.54000092,102.8399963,72.2690723
2205,2020,5,61,อุทัยธานี,54.77999878,113.7699966,82.63384933
2206,2020,5,62,กำแพงเพชร,37.65999985,80.45999908,55.48679062
2207,2020,5,63,ตาก,16.61000061,107.7900009,54.21215096
2208,2020,5,64,สุโขทัย,54.52999878,92.94999695,66.2963643
2209,2020,5,65,พิษณุโลก,22.05999947,99.91999817,66.12916173
2210,2020,5,66,พิจิตร,14.71000004,71.93000031,42.75481096
2211,2020,5,67,เพชรบูรณ์,57.90999985,124.2799988,86.79804694
2212,2020,5,70,ราชบุรี,25.28000069,90.98999786,73.76125118
2213,2020,5,71,กาญจนบุรี,29.18000031,133.4900055,86.2590107
2214,2020,5,72,สุพรรณบุรี,23.40999985,82.26000214,45.53045663
2215,2020,5,73,นครปฐม,17.30999947,78.73000336,40.17316377
2216,2020,5,74,สมุทรสาคร,66.02999878,90.58000183,82.41016616
2217,2020,5,75,สมุทรสงคราม,72.29000092,90.29000092,84.77443483
2218,2020,5,76,เพชรบุรี,3.710000038,138.4799957,71.80612692
2219,2020,5,77,ประจวบคีรีขันธ์,20.47999954,147.9799957,93.29459114
2220,2020,5,80,นครศรีธรรมราช,0.029999999,265.3599854,163.3241903
2221,2020,5,81,กระบี่,174.6999969,433.75,253.9507232
2222,2020,5,82,พังงา,152.0399933,419.8399963,311.1312406
2223,2020,5,83,ภูเก็ต,267.2399902,323.9700012,299.8297288
2224,2020,5,84,สุราษฎร์ธานี,13.35999966,308.4599915,110.7164726
2225,2020,5,85,ระนอง,104.7799988,175.3699951,142.5885293
2226,2020,5,86,ชุมพร,97.81999969,167.8000031,147.405751
2227,2020,5,90,สงขลา,20.79999924,255.6900024,166.4652314
2228,2020,5,91,สตูล,180.5399933,345.7600098,259.6557455
2229,2020,5,92,ตรัง,189.75,364.6000061,265.4475419
2230,2020,5,93,พัทลุง,118.5100021,244.3500061,165.4336492
2231,2020,5,94,ปัตตานี,65.12000275,213.8000031,182.5727717
2232,2020,5,95,ยะลา,109.3499985,210.6300049,176.3631452
2233,2020,5,96,นราธิวาส,22.92000008,176.0099945,90.87224343
2234,2020,6,10,กรุงเทพมหานคร,1.360000014,215.9700012,146.0890756
2235,2020,6,11,สมุทรปราการ,144.2700043,241.0800018,198.2441045
2236,2020,6,12,นนทบุรี,57.81999969,185.3600006,140.1373922
2237,2020,6,13,ปทุมธานี,125.2799988,343.4299927,216.9542348
2238,2020,6,14,พระนครศรีอยุธยา,135.9900055,341.6400146,232.4972912
2239,2020,6,15,อ่างทอง,114.6299973,216.2799988,153.4079426
2240,2020,6,16,ลพบุรี,98.5,201.8500061,142.2340425
2241,2020,6,17,สิงห์บุรี,90.45999908,145.5800018,116.0916283
2242,2020,6,18,ชัยนาท,79.30999756,139.2799988,107.6712827
2243,2020,6,19,สระบุรี,121.8399963,300.5499878,214.813205
2244,2020,6,20,ชลบุรี,152.3500061,305.3099976,226.086902
2245,2020,6,21,ระยอง,254.4499969,440.8399963,336.1400558
2246,2020,6,22,จันทบุรี,224.8500061,647.0700073,430.9386726
2247,2020,6,23,ตราด,495.3299866,634.2999878,549.0707068
2248,2020,6,24,ฉะเชิงเทรา,146.75,312.1700134,187.4507257
2249,2020,6,25,ปราจีนบุรี,128.3699951,394.6400146,202.5861563
2250,2020,6,26,นครนายก,182.6699982,413.4100037,279.104129
2251,2020,6,27,สระแก้ว,116.2300034,272.3800049,157.9750228
2252,2020,6,30,นครราชสีมา,102.8899994,403.4700012,177.2152231
2253,2020,6,31,บุรีรัมย์,100.3099976,237.0899963,165.5233067
2254,2020,6,32,สุรินทร์,83.72000122,241.9600067,184.7973937
2255,2020,6,33,ศรีสะเกษ,115.1800003,190.2100067,164.0389196
2256,2020,6,34,อุบลราชธานี,109.7799988,201.5,169.4029317
2257,2020,6,35,ยโสธร,65.11000061,156.7799988,97.87417246
2258,2020,6,36,ชัยภูมิ,117.9499969,185.8999939,157.5391418
2259,2020,6,37,อำนาจเจริญ,77.69000244,166.75,121.9885206
2260,2020,6,38,บึงกาฬ,146.2299957,161.5299988,154.7223253
2261,2020,6,39,หนองบัวลำภู,119.1399994,141.1999969,129.5850934
2262,2020,6,40,ขอนแก่น,96.13999939,157.0099945,122.4933003
2263,2020,6,41,อุดรธานี,111.5899963,173.3899994,145.8816305
2264,2020,6,42,เลย,111.3499985,149.3699951,124.7829087
2265,2020,6,43,หนองคาย,129.3000031,152.8899994,138.5501041
2266,2020,6,44,มหาสารคาม,78.87000275,184.9199982,110.7760115
2267,2020,6,45,ร้อยเอ็ด,67.52999878,161.4499969,91.58293772
2268,2020,6,46,กาฬสินธุ์,66.30000305,160.7700043,104.1767916
2269,2020,6,47,สกลนคร,139.8699951,213.2299957,165.2534691
2270,2020,6,48,นครพนม,88.15000153,167.8600006,143.3728598
2271,2020,6,49,มุกดาหาร,42.41999817,163.7899933,85.79225818
2272,2020,6,50,เชียงใหม่,0.25999999,184.3099976,102.3243831
2273,2020,6,51,ลำพูน,107.6900024,175.2599945,142.5370743
2274,2020,6,52,ลำปาง,85.70999908,193.5800018,140.3743784
2275,2020,6,53,อุตรดิตถ์,101.4300003,185.0899963,144.453616
2276,2020,6,54,แพร่,131.3500061,202.1900024,173.8081232
2277,2020,6,55,น่าน,132.8099976,232.8099976,176.0365606
2278,2020,6,56,พะเยา,111.4100037,174.25,147.5873674
2279,2020,6,57,เชียงราย,75.41000366,219.0899963,170.0714916
2280,2020,6,58,แม่ฮ่องสอน,72.62000275,146.2599945,118.2035082
2281,2020,6,60,นครสวรรค์,91.30999756,156.9400024,131.1238303
2282,2020,6,61,อุทัยธานี,113.4199982,142.9799957,128.7671595
2283,2020,6,62,กำแพงเพชร,76.20999908,134.1799927,103.8761662
2284,2020,6,63,ตาก,53.81000137,153.3600006,117.5436638
2285,2020,6,64,สุโขทัย,103.8700027,189.8099976,144.3961914
2286,2020,6,65,พิษณุโลก,121.2900009,170.3000031,140.6373227
2287,2020,6,66,พิจิตร,129.3600006,160.6100006,141.7515753
2288,2020,6,67,เพชรบูรณ์,130.8399963,205.8699951,163.4485486
2289,2020,6,70,ราชบุรี,141.5599976,204.5200043,161.4142152
2290,2020,6,71,กาญจนบุรี,107.0599976,197.0299988,142.6960072
2291,2020,6,72,สุพรรณบุรี,97.19000244,184.5399933,119.6729539
2292,2020,6,73,นครปฐม,134.9299927,219.0800018,178.0703522
2293,2020,6,74,สมุทรสาคร,134.5599976,179.0700073,156.0845227
2294,2020,6,75,สมุทรสงคราม,147.5899963,169.6600037,164.2705508
2295,2020,6,76,เพชรบุรี,67.20999908,196.75,150.8983009
2296,2020,6,77,ประจวบคีรีขันธ์,164.3099976,210.8899994,187.6904613
2297,2020,6,80,นครศรีธรรมราช,0.119999997,313.4700012,245.3327877
2298,2020,6,81,กระบี่,214.7400055,426.9599915,287.1977339
2299,2020,6,82,พังงา,291.1700134,539.0499878,449.4598001
2300,2020,6,83,ภูเก็ต,402.480011,552.9000244,465.0762908
2301,2020,6,84,สุราษฎร์ธานี,71.44999695,422.1799927,207.9723968
2302,2020,6,85,ระนอง,144.1699982,448.2000122,299.0544157
2303,2020,6,86,ชุมพร,112.4199982,420.7099915,198.7789226
2304,2020,6,90,สงขลา,116.8399963,303.4200134,182.972768
2305,2020,6,91,สตูล,155.1999969,227.1799927,180.6856429
2306,2020,6,92,ตรัง,149.6100006,348.2200012,205.338511
2307,2020,6,93,พัทลุง,113.5299988,222.9900055,147.9489068
2308,2020,6,94,ปัตตานี,289.8299866,328.1300049,302.003785
2309,2020,6,95,ยะลา,245.3699951,332.1600037,293.245772
2310,2020,6,96,นราธิวาส,276.3299866,314.0400085,289.3050682
2311,2020,7,10,กรุงเทพมหานคร,2.329999924,286.0700073,181.2218411
2312,2020,7,11,สมุทรปราการ,155.1600037,229.0899963,193.5843076
2313,2020,7,12,นนทบุรี,93.76999664,234.4299927,184.5066416
2314,2020,7,13,ปทุมธานี,193.2700043,294.2200012,226.6987539
2315,2020,7,14,พระนครศรีอยุธยา,94.51000214,293.269989,181.3655916
2316,2020,7,15,อ่างทอง,147.0899963,173.0800018,158.6983166
2317,2020,7,16,ลพบุรี,51.90999985,196.3999939,120.1998274
2318,2020,7,17,สิงห์บุรี,151.8600006,179.9400024,162.5530406
2319,2020,7,18,ชัยนาท,137.8600006,174.0700073,157.7646032
2320,2020,7,19,สระบุรี,98.16000366,206.3600006,144.2782833
2321,2020,7,20,ชลบุรี,91.91000366,185.7599945,153.7591395
2322,2020,7,21,ระยอง,138.6000061,230.5899963,190.9300393
2323,2020,7,22,จันทบุรี,177.6199951,308.1900024,233.5236988
2324,2020,7,23,ตราด,255.1600037,349.1000061,281.1158399
2325,2020,7,24,ฉะเชิงเทรา,150.6699982,210.8500061,176.5613168
2326,2020,7,25,ปราจีนบุรี,149.1900024,255.1300049,176.9516862
2327,2020,7,26,นครนายก,163.5299988,264.5100098,209.3194084
2328,2020,7,27,สระแก้ว,144.2100067,215.7100067,166.8234666
2329,2020,7,30,นครราชสีมา,73.73000336,288.3299866,151.7510001
2330,2020,7,31,บุรีรัมย์,132.5299988,336.980011,214.6717906
2331,2020,7,32,สุรินทร์,146.5399933,200.9100037,165.6247116
2332,2020,7,33,ศรีสะเกษ,165.5299988,235.3300018,205.4991642
2333,2020,7,34,อุบลราชธานี,204.8200073,241.9900055,230.3072559
2334,2020,7,35,ยโสธร,142.3999939,244.4299927,189.6901853
2335,2020,7,36,ชัยภูมิ,76.66999817,129.3399963,111.4250248
2336,2020,7,37,อำนาจเจริญ,197.8999939,251.5899963,228.3035242
2337,2020,7,38,บึงกาฬ,194.5899963,220.9499969,208.6470441
2338,2020,7,39,หนองบัวลำภู,106.2200012,156.0800018,126.6210261
2339,2020,7,40,ขอนแก่น,100.1500015,136.0200043,120.9847821
2340,2020,7,41,อุดรธานี,109.6399994,215.0299988,158.7711807
2341,2020,7,42,เลย,119.6299973,165.9600067,145.4921255
2342,2020,7,43,หนองคาย,163.2599945,217.6900024,192.9936883
2343,2020,7,44,มหาสารคาม,107.6100006,160.8699951,137.5612307
2344,2020,7,45,ร้อยเอ็ด,107,210.1399994,146.0105519
2345,2020,7,46,กาฬสินธุ์,93.30999756,233.6000061,149.041534
2346,2020,7,47,สกลนคร,174.5399933,269.4299927,223.3701456
2347,2020,7,48,นครพนม,183.1100006,241.3699951,214.5427757
2348,2020,7,49,มุกดาหาร,196.5299988,268.5899963,242.5043835
2349,2020,7,50,เชียงใหม่,0.319999993,279.7799988,121.7774389
2350,2020,7,51,ลำพูน,58.70999908,133.7899933,107.2975104
2351,2020,7,52,ลำปาง,44.88999939,161.4100037,98.67127772
2352,2020,7,53,อุตรดิตถ์,44.65000153,193.2100067,143.6992363
2353,2020,7,54,แพร่,95.72000122,226.8899994,163.2667196
2354,2020,7,55,น่าน,85.66000366,196.7100067,134.6153854
2355,2020,7,56,พะเยา,52.81999969,144.6600037,102.6230237
2356,2020,7,57,เชียงราย,70.83000183,219.9799957,170.4094067
2357,2020,7,58,แม่ฮ่องสอน,85.91999817,171.5500031,125.192046
2358,2020,7,60,นครสวรรค์,67.23000336,163.7599945,112.9707014
2359,2020,7,61,อุทัยธานี,102.1800003,177.3800049,132.0025067
2360,2020,7,62,กำแพงเพชร,54.38999939,118.5,91.98592893
2361,2020,7,63,ตาก,29.12000084,117.7399979,75.80243182
2362,2020,7,64,สุโขทัย,35.50999832,140.4600067,67.82462939
2363,2020,7,65,พิษณุโลก,42.15000153,165.0299988,106.9452354
2364,2020,7,66,พิจิตร,103.5400009,148.4900055,124.0387014
2365,2020,7,67,เพชรบูรณ์,56.54000092,137.6399994,107.6497195
2366,2020,7,70,ราชบุรี,89.25,189.0599976,146.8116159
2367,2020,7,71,กาญจนบุรี,45.75,171.7799988,120.4426982
2368,2020,7,72,สุพรรณบุรี,40.40000153,163.3600006,129.7251313
2369,2020,7,73,นครปฐม,98.48999786,190.3699951,131.054416
2370,2020,7,74,สมุทรสาคร,66.94999695,188.1999969,138.0468464
2371,2020,7,75,สมุทรสงคราม,59.75,143.6600037,92.81179701
2372,2020,7,76,เพชรบุรี,80.05000305,233.6300049,141.1193422
2373,2020,7,77,ประจวบคีรีขันธ์,57.40999985,236.3200073,125.4245949
2374,2020,7,80,นครศรีธรรมราช,0.109999999,405.6600037,269.9040177
2375,2020,7,81,กระบี่,133.75,297.4400024,208.8469663
2376,2020,7,82,พังงา,199.4600067,264.8900146,244.3366449
2377,2020,7,83,ภูเก็ต,260.75,281.9700012,270.9790045
2378,2020,7,84,สุราษฎร์ธานี,71.13999939,302.7600098,191.0020426
2379,2020,7,85,ระนอง,152.8600006,361.5299988,251.4176999
2380,2020,7,86,ชุมพร,130.2200012,342.6400146,187.3055003
2381,2020,7,90,สงขลา,119.9700012,383.6199951,209.8182598
2382,2020,7,91,สตูล,206.3699951,319.7900085,252.2944083
2383,2020,7,92,ตรัง,203.2700043,270.5799866,231.7221707
2384,2020,7,93,พัทลุง,163.5200043,251.4900055,189.7469575
2385,2020,7,94,ปัตตานี,216,515.2399902,320.6540645
2386,2020,7,95,ยะลา,286.8800049,540.2800293,380.1949168
2387,2020,7,96,นราธิวาส,161.4299927,432.5899963,251.7228084
2388,2020,8,10,กรุงเทพมหานคร,2.089999914,304.9299927,227.9208708
2389,2020,8,11,สมุทรปราการ,255.1300049,347.2799988,297.9998353
2390,2020,8,12,นนทบุรี,90.87000275,220.6900024,184.4761165
2391,2020,8,13,ปทุมธานี,170.6600037,305.0400085,223.3844006
2392,2020,8,14,พระนครศรีอยุธยา,101.0699997,282.9599915,187.6765024
2393,2020,8,15,อ่างทอง,86.83000183,174.8399963,138.0915834
2394,2020,8,16,ลพบุรี,66.16000366,257.3800049,187.0822471
2395,2020,8,17,สิงห์บุรี,115.2300034,167.8099976,133.9164697
2396,2020,8,18,ชัยนาท,112.1100006,176.3699951,131.5537719
2397,2020,8,19,สระบุรี,121.0599976,503.3299866,232.3527554
2398,2020,8,20,ชลบุรี,71.80999756,241.2899933,150.9184629
2399,2020,8,21,ระยอง,72.12999725,353.3500061,142.7469715
2400,2020,8,22,จันทบุรี,184.4400024,651.7700195,408.5860929
2401,2020,8,23,ตราด,478.0100098,589.5999756,519.2480066
2402,2020,8,24,ฉะเชิงเทรา,167.25,334.5400085,230.9351611
2403,2020,8,25,ปราจีนบุรี,157.9199982,762.7999878,327.3172851
2404,2020,8,26,นครนายก,214.7200012,808.3200073,441.6306919
2405,2020,8,27,สระแก้ว,132.2599945,290.2000122,185.3393035
2406,2020,8,30,นครราชสีมา,67.09999847,784.1500244,232.4102761
2407,2020,8,31,บุรีรัมย์,163.5,237.9499969,198.3915921
2408,2020,8,32,สุรินทร์,150.6999969,261.9899902,209.782414
2409,2020,8,33,ศรีสะเกษ,216.1699982,273.5899963,248.2662174
2410,2020,8,34,อุบลราชธานี,202.2100067,285.3900146,245.8885085
2411,2020,8,35,ยโสธร,257.3900146,295.980011,283.1472106
2412,2020,8,36,ชัยภูมิ,184.5099945,244.8200073,209.922094
2413,2020,8,37,อำนาจเจริญ,250.6399994,293.2000122,269.8379226
2414,2020,8,38,บึงกาฬ,333.6300049,456.9400024,389.9108019
2415,2020,8,39,หนองบัวลำภู,241.7799988,370.9599915,273.7255101
2416,2020,8,40,ขอนแก่น,190.3999939,291.9400024,229.2706848
2417,2020,8,41,อุดรธานี,247.7100067,631.6699829,350.3439706
2418,2020,8,42,เลย,217.0599976,392.4299927,272.1346987
2419,2020,8,43,หนองคาย,375.1900024,661.6300049,505.5903351
2420,2020,8,44,มหาสารคาม,194.4799957,307.25,252.1322621
2421,2020,8,45,ร้อยเอ็ด,214.1900024,334.4100037,283.926716
2422,2020,8,46,กาฬสินธุ์,249.5700073,305.0700073,278.4958499
2423,2020,8,47,สกลนคร,248.3899994,425.25,308.5499396
2424,2020,8,48,นครพนม,275.1300049,411.8800049,334.9079777
2425,2020,8,49,มุกดาหาร,273.0400085,316.75,290.6719896
2426,2020,8,50,เชียงใหม่,0.879999995,388.6300049,255.4632855
2427,2020,8,51,ลำพูน,184.3699951,338.2799988,259.3710448
2428,2020,8,52,ลำปาง,167.4900055,383.730011,251.8788626
2429,2020,8,53,อุตรดิตถ์,273.4299927,453.1600037,378.7068829
2430,2020,8,54,แพร่,210.8300018,498.5799866,400.3836054
2431,2020,8,55,น่าน,392.519989,460,417.0148588
2432,2020,8,56,พะเยา,202.3300018,420.2900085,321.4455847
2433,2020,8,57,เชียงราย,197.3200073,397.2900085,354.4223849
2434,2020,8,58,แม่ฮ่องสอน,201.1000061,398.7900085,288.4719155
2435,2020,8,60,นครสวรรค์,50.81000137,251.0200043,140.0582391
2436,2020,8,61,อุทัยธานี,110.0699997,241.4499969,174.3972665
2437,2020,8,62,กำแพงเพชร,85.91999817,255.0399933,149.6085125
2438,2020,8,63,ตาก,129.7100067,376.4500122,227.3765108
2439,2020,8,64,สุโขทัย,167.5200043,379.2399902,261.3309937
2440,2020,8,65,พิษณุโลก,86.98999786,352.5,240.6174675
2441,2020,8,66,พิจิตร,59.13000107,189.2700043,116.7863672
2442,2020,8,67,เพชรบูรณ์,148.1499939,276.6799927,212.1311671
2443,2020,8,70,ราชบุรี,81.37999725,180.3399963,113.6149815
2444,2020,8,71,กาญจนบุรี,43.65000153,315.6799927,179.3405402
2445,2020,8,72,สุพรรณบุรี,40.95000076,165.2100067,95.28381428
2446,2020,8,73,นครปฐม,90.73000336,235.7299957,141.2109725
2447,2020,8,74,สมุทรสาคร,151.2299957,265.5499878,203.5617151
2448,2020,8,75,สมุทรสงคราม,122.1999969,153.8600006,144.2169278
2449,2020,8,76,เพชรบุรี,47.16999817,134.0899963,90.227717
2450,2020,8,77,ประจวบคีรีขันธ์,41.54999924,164.9299927,104.5447431
2451,2020,8,80,นครศรีธรรมราช,0.07,238.5099945,139.7514469
2452,2020,8,81,กระบี่,140.5,191.3600006,168.2012754
2453,2020,8,82,พังงา,164.2799988,267.769989,217.642711
2454,2020,8,83,ภูเก็ต,178.5099945,192.1900024,186.2629635
2455,2020,8,84,สุราษฎร์ธานี,39.13999939,337.8399963,134.1559241
2456,2020,8,85,ระนอง,160.8600006,520.3699951,319.6195246
2457,2020,8,86,ชุมพร,120.5,485.1799927,210.6195329
2458,2020,8,90,สงขลา,61.74000168,243.0899963,143.875285
2459,2020,8,91,สตูล,60.43000031,130.3500061,93.31974373
2460,2020,8,92,ตรัง,124.0400009,180.3000031,166.7711024
2461,2020,8,93,พัทลุง,111.9199982,164.0599976,135.5523444
2462,2020,8,94,ปัตตานี,160.9799957,267.480011,231.7306896
2463,2020,8,95,ยะลา,168.4700012,272.4500122,219.7927969
2464,2020,8,96,นราธิวาส,134.7100067,242.4499969,174.3505104
2465,2020,9,10,กรุงเทพมหานคร,2.029999971,339.7999878,205.2995107
2466,2020,9,11,สมุทรปราการ,161.5399933,283.6700134,235.9320458
2467,2020,9,12,นนทบุรี,89.02999878,220.2100067,181.9867356
2468,2020,9,13,ปทุมธานี,157.1499939,349.4299927,184.9945033
2469,2020,9,14,พระนครศรีอยุธยา,164.5899963,223.3999939,183.7770046
2470,2020,9,15,อ่างทอง,176.2599945,199.9299927,187.3612345
2471,2020,9,16,ลพบุรี,199.1300049,358.0799866,258.1965817
2472,2020,9,17,สิงห์บุรี,175.3999939,204.9900055,192.429784
2473,2020,9,18,ชัยนาท,157.5899963,188.8800049,171.5309405
2474,2020,9,19,สระบุรี,190.2299957,608.4199829,326.8528543
2475,2020,9,20,ชลบุรี,119.9899979,624.1900024,241.6511082
2476,2020,9,21,ระยอง,247.8800049,623.4299927,401.0025336
2477,2020,9,22,จันทบุรี,302.7200012,735.6599731,469.2516423
2478,2020,9,23,ตราด,528.1300049,630.6300049,578.3624805
2479,2020,9,24,ฉะเชิงเทรา,171.25,404.8399963,265.6907164
2480,2020,9,25,ปราจีนบุรี,298.3399963,817.789978,420.1266303
2481,2020,9,26,นครนายก,180.9700012,853.2199707,515.8978682
2482,2020,9,27,สระแก้ว,165.0200043,357.2900085,272.1003474
2483,2020,9,30,นครราชสีมา,167.1499939,834.5300293,295.186115
2484,2020,9,31,บุรีรัมย์,247.2100067,323.8200073,297.5635264
2485,2020,9,32,สุรินทร์,252.0099945,393.2200012,319.1158149
2486,2020,9,33,ศรีสะเกษ,304.5599976,410.9299927,372.9003579
2487,2020,9,34,อุบลราชธานี,239.7400055,439.2900085,366.2967316
2488,2020,9,35,ยโสธร,145.5,385.3399963,276.1056683
2489,2020,9,36,ชัยภูมิ,146.7899933,305.5100098,234.1325858
2490,2020,9,37,อำนาจเจริญ,161.7899933,378.6400146,299.6541843
2491,2020,9,38,บึงกาฬ,138.6100006,212.1900024,167.2010552
2492,2020,9,39,หนองบัวลำภู,132.0299988,232.1300049,174.5264242
2493,2020,9,40,ขอนแก่น,174.9799957,294.3800049,250.5559025
2494,2020,9,41,อุดรธานี,136.9199982,281.8299866,192.4275553
2495,2020,9,42,เลย,174.3600006,232.4299927,199.8774829
2496,2020,9,43,หนองคาย,186.2200012,291.3800049,237.4084347
2497,2020,9,44,มหาสารคาม,204.4400024,304.9100037,257.4759245
2498,2020,9,45,ร้อยเอ็ด,166.1199951,339.7799988,268.1626445
2499,2020,9,46,กาฬสินธุ์,128.8600006,270.7099915,196.9047339
2500,2020,9,47,สกลนคร,104.0899963,189.8899994,138.0914322
2501,2020,9,48,นครพนม,81.83999634,190.7700043,131.6545792
2502,2020,9,49,มุกดาหาร,117.6999969,195.25,133.4835115
2503,2020,9,50,เชียงใหม่,0.529999971,249.1300049,138.9132392
2504,2020,9,51,ลำพูน,133.8600006,216.8699951,167.3372779
2505,2020,9,52,ลำปาง,80.69000244,226.9799957,161.6109251
2506,2020,9,53,อุตรดิตถ์,156.4900055,231.4799957,195.9875041
2507,2020,9,54,แพร่,132.7400055,219.6000061,167.6357985
2508,2020,9,55,น่าน,128.3800049,207.5299988,159.5034874
2509,2020,9,56,พะเยา,69.73000336,188.5800018,132.6586987
2510,2020,9,57,เชียงราย,101.7799988,242.4900055,200.7220143
2511,2020,9,58,แม่ฮ่องสอน,73,155.8200073,97.9045536
2512,2020,9,60,นครสวรรค์,150.8099976,376.6700134,212.2356946
2513,2020,9,61,อุทัยธานี,155.5099945,343.519989,217.9770915
2514,2020,9,62,กำแพงเพชร,163.8099976,387.8999939,217.5344512
2515,2020,9,63,ตาก,101.8499985,448.1700134,262.8534825
2516,2020,9,64,สุโขทัย,138.7299957,234.5700073,198.1672485
2517,2020,9,65,พิษณุโลก,163.0700073,215.5,198.7959736
2518,2020,9,66,พิจิตร,173.3800049,248.8800049,203.3857754
2519,2020,9,67,เพชรบูรณ์,100.1500015,353.5700073,210.4331996
2520,2020,9,70,ราชบุรี,136.1999969,232.6799927,198.1750993
2521,2020,9,71,กาญจนบุรี,184.8800049,366.5100098,282.6438891
2522,2020,9,72,สุพรรณบุรี,169.7799988,235.5800018,187.5044428
2523,2020,9,73,นครปฐม,165.3699951,227.5700073,200.9388878
2524,2020,9,74,สมุทรสาคร,114.1600037,246.3200073,194.4380082
2525,2020,9,75,สมุทรสงคราม,107.4400024,181.0299988,135.6028692
2526,2020,9,76,เพชรบุรี,103.4000015,187.1000061,147.4007551
2527,2020,9,77,ประจวบคีรีขันธ์,119.7099991,251.1499939,159.6266955
2528,2020,9,80,นครศรีธรรมราช,0.100000001,362.4200134,244.1471629
2529,2020,9,81,กระบี่,277.5799866,485.1000061,340.7657305
2530,2020,9,82,พังงา,403,765.2000122,586.942177
2531,2020,9,83,ภูเก็ต,399.3200073,606.3900146,489.1158829
2532,2020,9,84,สุราษฎร์ธานี,61.27999878,576.3400269,257.6954426
2533,2020,9,85,ระนอง,257.8099976,714.9400024,477.4519194
2534,2020,9,86,ชุมพร,192.3999939,670.9500122,321.8913363
2535,2020,9,90,สงขลา,119.7200012,338.1799927,223.5299716
2536,2020,9,91,สตูล,237.4299927,311.0400085,275.3886757
2537,2020,9,92,ตรัง,225.8899994,339.25,285.2550602
2538,2020,9,93,พัทลุง,111.8600006,261.3299866,185.1109478
2539,2020,9,94,ปัตตานี,163.6999969,273.5100098,206.8436357
2540,2020,9,95,ยะลา,201.8600006,255.8600006,237.0582836
